timestamp,armed_time,takeoff_time,nav_state_timestamp,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,avoidance_system_required,avoidance_system_valid,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
82344000,13116000,14904000,64104000,0,2,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
82356000,13116000,14904000,82356000,0,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
82476000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
82488000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
82992000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
83496000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
84000000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
84504000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
85008000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
85512000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
86016000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
86520000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
87024000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
87528000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
88032000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
88536000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
89040000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
89544000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
90048000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
90552000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
91056000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
91560000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
92064000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
92568000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
93072000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
93576000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
94080000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
94584000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
95088000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
95592000,13116000,14904000,82356000,1,2,3,0,18,18,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
95676000,13116000,14904000,95676000,1,2,3,0,18,12,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
96180000,13116000,14904000,95676000,1,2,3,0,18,12,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
96684000,13116000,14904000,95676000,1,2,3,0,18,12,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
97188000,13116000,14904000,95676000,1,2,3,0,18,12,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
97692000,13116000,14904000,95676000,1,2,3,0,18,12,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
98196000,13116000,14904000,95676000,1,2,3,0,18,12,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
98700000,13116000,14904000,95676000,1,2,3,0,18,12,0,1,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
98724000,0,0,98724000,1,1,3,6,18,18,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
98736000,0,0,98736000,1,1,3,6,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
99240000,0,0,98736000,1,1,3,6,4,4,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
